time,step,loss,lk_loss,selector_loss,selector_loss_alpha,selector_accuracy,selector_coverage,acc,dflash/hard_label/expected_accepted_length,grad_norm,lr,perf/train_compute_time_s,dflash/hard_label/expected_acceptance,dflash/hard_label/unary_probability,dflash/hard_label/unary_top16_mass,dflash/hard_label/unary_top16_oracle_accepted_length,dflash/hard_label/unary_top16_recall,dflash/hard_label/unary_top1_accuracy,dflash2/selector/conditional_accuracy,dflash2/selector/loss,dflash2/selector/serving_accepted_length,dflash2/selector/serving_accuracy,expected_acceptance,objective/lk_kl_weight,perf/data_wait_time_s,perf/durable_ack_time_s,perf/global_samples_per_second,perf/optimizer_step_time_s,perf/optimizer_steps_per_hour,position_1/hard_label/expected_acceptance,position_1/hard_label/unary_probability,position_1/hard_label/unary_top16_mass,position_1/hard_label/unary_top16_recall,position_1/hard_label/unary_top1_accuracy,position_1/objective/loss_weight_share,position_1/selector/conditional_accuracy,position_1/selector/loss,position_1/selector/serving_accuracy,position_2/hard_label/expected_acceptance,position_2/hard_label/unary_probability,position_2/hard_label/unary_top16_mass,position_2/hard_label/unary_top16_recall,position_2/hard_label/unary_top1_accuracy,position_2/objective/loss_weight_share,position_2/selector/conditional_accuracy,position_2/selector/loss,position_2/selector/serving_accuracy,position_3/hard_label/expected_acceptance,position_3/hard_label/unary_probability,position_3/hard_label/unary_top16_mass,position_3/hard_label/unary_top16_recall,position_3/hard_label/unary_top1_accuracy,position_3/objective/loss_weight_share,position_3/selector/conditional_accuracy,position_3/selector/loss,position_3/selector/serving_accuracy,position_4/hard_label/expected_acceptance,position_4/hard_label/unary_probability,position_4/hard_label/unary_top16_mass,position_4/hard_label/unary_top16_recall,position_4/hard_label/unary_top1_accuracy,position_4/objective/loss_weight_share,position_4/selector/conditional_accuracy,position_4/selector/loss,position_4/selector/serving_accuracy,position_5/hard_label/expected_acceptance,position_5/hard_label/unary_probability,position_5/hard_label/unary_top16_mass,position_5/hard_label/unary_top16_recall,position_5/hard_label/unary_top1_accuracy,position_5/objective/loss_weight_share,position_5/selector/conditional_accuracy,position_5/selector/loss,position_5/selector/serving_accuracy,position_6/hard_label/expected_acceptance,position_6/hard_label/unary_probability,position_6/hard_label/unary_top16_mass,position_6/hard_label/unary_top16_recall,position_6/hard_label/unary_top1_accuracy,position_6/objective/loss_weight_share,position_6/selector/conditional_accuracy,position_6/selector/loss,position_6/selector/serving_accuracy,position_7/hard_label/expected_acceptance,position_7/hard_label/unary_probability,position_7/hard_label/unary_top16_mass,position_7/hard_label/unary_top16_recall,position_7/hard_label/unary_top1_accuracy,position_7/objective/loss_weight_share,position_7/selector/conditional_accuracy,position_7/selector/loss,position_7/selector/serving_accuracy,selector_target_probability,target_probability
05:11:58,1,0.7766910195350647,0.4768913984298706,0.30895093083381653,1.0,0.9057855010032654,0.7845613956451416,0.47200000286102295,3.3513216972351074,1.8090928792953491,3.3333333333333333e-06,16.349712752969936,0.4206382632255554,0.4206382632255554,0.9011359810829163,5.6513671875,0.7845613956451416,0.47200000286102295,0.7212880253791809,0.30895093083381653,3.7587890625,0.44785964488983154,0.4206382632255554,0.6599687933921814,0.26233658054843545,0.0,0.4815569301935729,16.612781373085454,216.7006185871078,0.6601446866989136,0.6601446866989136,0.9714621305465698,0.974609375,0.740234375,0.31299760937690735,0.7585170269012451,0.3292918801307678,0.7392578125,0.5166993141174316,0.5166993141174316,0.9487590193748474,0.8993157148361206,0.5640273690223694,0.23392103612422943,0.7010869383811951,0.3678736388683319,0.5620723366737366,0.4362916052341461,0.4362916052341461,0.9175574779510498,0.7978410124778748,0.4857703745365143,0.17165547609329224,0.7293972969055176,0.2886437177658081,0.4582924544811249,0.3803386986255646,0.3803386986255646,0.8954337239265442,0.7588582634925842,0.4301181137561798,0.12280880659818649,0.7081711888313293,0.28106793761253357,0.39960628747940063,0.35073933005332947,0.35073933005332947,0.8743070960044861,0.7172414064407349,0.3921182155609131,0.08372145146131516,0.7252747416496277,0.21628603339195251,0.35960590839385986,0.3156837522983551,0.3156837522983551,0.8568132519721985,0.69852215051651,0.36748769879341125,0.05122728645801544,0.7052186131477356,0.22258973121643066,0.32413792610168457,0.28139322996139526,0.28139322996139526,0.8424457907676697,0.6426455974578857,0.32082921266555786,0.023668386042118073,0.7112135291099548,0.2426491528749466,0.28825271129608154,0.6721499562263489,0.4206382632255554
05:12:06,2,0.9394035935401917,0.6007404327392578,0.3518112897872925,1.0,0.892890989780426,0.765903651714325,0.43659597635269165,3.0592825412750244,1.000259280204773,5e-06,8.66394197079353,0.3802492916584015,0.3802492916584015,0.8754153251647949,5.421875,0.765903651714325,0.43659597635269165,0.7015034556388855,0.3518112897872925,3.48828125,0.41033563017845154,0.3802492916584015,0.6959486603736877,0.0015537620056420565,0.0,0.9231009129965759,8.666441433830187,415.39541084845916,0.6251955628395081,0.6251955628395081,0.9613534212112427,0.9638671875,0.705078125,0.32317915558815,0.7304964661598206,0.38288697600364685,0.7041015625,0.4834305942058563,0.4834305942058563,0.9284390807151794,0.8923678994178772,0.5518590807914734,0.23651328682899475,0.6907894611358643,0.4108983874320984,0.5264188051223755,0.3900708258152008,0.3900708258152008,0.895904004573822,0.8017664551734924,0.44847890734672546,0.1698283553123474,0.7319461703300476,0.333750456571579,0.42885181307792664,0.33833855390548706,0.33833855390548706,0.8685065507888794,0.7322834730148315,0.3868110179901123,0.11919622868299484,0.7002688050270081,0.29875510931015015,0.35334646701812744,0.29901671409606934,0.29901671409606934,0.8467734456062317,0.6817734241485596,0.3497537076473236,0.08006967604160309,0.6950867176055908,0.251699835062027,0.3133004903793335,0.2743271291255951,0.2743271291255951,0.8233019709587097,0.6554787755012512,0.3237907290458679,0.048702552914619446,0.6777108311653137,0.24535322189331055,0.27936822175979614,0.24788476526737213,0.24788476526737213,0.8021076321601868,0.6304348111152649,0.2865612506866455,0.022510681301355362,0.6661441922187805,0.2494892179965973,0.26284584403038025,0.6507366895675659,0.3802492916584015
05:12:15,3,0.8245763778686523,0.5186980962753296,0.31626051664352417,1.0,0.900335967540741,0.7832982540130615,0.4686315655708313,3.2588326930999756,1.148838996887207,6.666666666666667e-06,8.486788627924398,0.41677233576774597,0.41677233576774597,0.8937657475471497,5.697265625,0.7832982540130615,0.4686315655708313,0.717971682548523,0.31626051664352417,3.7314453125,0.445333331823349,0.4167722761631012,0.6660047769546509,0.001385325100272894,0.0,0.9424251971613974,8.488737381063402,424.0913387226288,0.6537078619003296,0.6537078619003296,0.9657574892044067,0.966796875,0.7275390625,0.3175205588340759,0.7454545497894287,0.34045159816741943,0.720703125,0.5352143049240112,0.5352143049240112,0.9435049891471863,0.8893241882324219,0.5945152044296265,0.2365184724330902,0.7378854751586914,0.3202173411846161,0.5729677081108093,0.44594940543174744,0.44594940543174744,0.9151873588562012,0.8213935494422913,0.5014720559120178,0.1721034049987793,0.7120668888092041,0.3036317229270935,0.47595682740211487,0.3818734586238861,0.3818734586238861,0.8903611302375793,0.769911527633667,0.429695188999176,0.1214103102684021,0.7318007946014404,0.29399746656417847,0.41101276874542236,0.3377387821674347,0.3377387821674347,0.8666119575500488,0.712598443031311,0.374015748500824,0.08132680505514145,0.6975138187408447,0.2841140031814575,0.35826772451400757,0.2995310127735138,0.2995310127735138,0.8455791473388672,0.6729063987731934,0.3487684726715088,0.048937998712062836,0.6954612135887146,0.29196488857269287,0.3064039349555969,0.260313481092453,0.260313481092453,0.8282451033592224,0.6475814580917358,0.301085889339447,0.022182440385222435,0.6859756112098694,0.3043142855167389,0.2685093879699707,0.6743852496147156,0.4167722761631012
05:12:23,4,1.154870629310608,0.7315616011619568,0.44387125968933105,1.0,0.8611695766448975,0.7563237547874451,0.402051717042923,2.7254762649536133,1.171544075012207,8.333333333333334e-06,8.385032586986199,0.34505969285964966,0.34505969285964966,0.8810377717018127,5.3125,0.7563237547874451,0.402051717042923,0.6845039129257202,0.44387125968933105,3.15234375,0.3763350248336792,0.3450597822666168,0.7100088596343994,0.0016764129977673292,0.0,0.9538254231225328,8.387279061833397,429.2214404051398,0.6118574738502502,0.6118574738502502,0.9572002291679382,0.9658203125,0.6875,0.3420514166355133,0.7047522664070129,0.4468555748462677,0.6806640625,0.46151596307754517,0.46151596307754517,0.9271972179412842,0.8679060935974121,0.5322896242141724,0.24308502674102783,0.7012401223182678,0.472692608833313,0.5225048661231995,0.3748777210712433,0.3748777210712433,0.9043644070625305,0.8064833283424377,0.44400784373283386,0.16836118698120117,0.6894031763076782,0.4468623101711273,0.40667974948883057,0.294074147939682,0.294074147939682,0.8785555362701416,0.7177974581718445,0.3451327383518219,0.1132439449429512,0.6465753316879272,0.43906649947166443,0.3126843571662903,0.2592756152153015,0.2592756152153015,0.8538340926170349,0.6920039653778076,0.30799606442451477,0.07259437441825867,0.6961483359336853,0.37977203726768494,0.2724580466747284,0.21764406561851501,0.21764406561851501,0.8323453068733215,0.6314229369163513,0.2539525628089905,0.042060889303684235,0.6776213049888611,0.4002208709716797,0.23122529685497284,0.19171571731567383,0.19171571731567383,0.8121734261512756,0.6089109182357788,0.23861385881900787,0.018603185191750526,0.660162627696991,0.3452041745185852,0.20297029614448547,0.6298563480377197,0.3450597822666168
05:12:32,5,0.9238412976264954,0.5809645652770996,0.3562852442264557,1.0,0.8904076814651489,0.7658824920654297,0.4393576681613922,3.0749006271362305,1.7987773418426514,1e-05,8.451141734607518,0.38636961579322815,0.38636961579322815,0.8902233839035034,5.384765625,0.7658824920654297,0.4393576681613922,0.6941328048706055,0.3562852442264557,3.498046875,0.41625580191612244,0.38636961579322815,0.6850115060806274,0.0018458450213074684,0.0,0.9463564827274,8.45347408298403,425.86041722733,0.6218289732933044,0.6218289732933044,0.966062068939209,0.9677734375,0.7109375,0.321844220161438,0.7114025950431824,0.39877092838287354,0.689453125,0.47905033826828003,0.47905033826828003,0.9387015700340271,0.8684985041618347,0.5377821326255798,0.23605285584926605,0.703954815864563,0.39231711626052856,0.5426889061927795,0.40071195363998413,0.40071195363998413,0.9131852984428406,0.8070865869522095,0.44389763474464417,0.17029930651187897,0.6817073225975037,0.36619406938552856,0.42716535925865173,0.35055625438690186,0.35055625438690186,0.8871555924415588,0.727541983127594,0.4057255685329437,0.1199776828289032,0.7042062282562256,0.28541678190231323,0.3692004084587097,0.3077499270439148,0.3077499270439148,0.8614815473556519,0.6824925541877747,0.3521265983581543,0.08057907223701477,0.6724637746810913,0.25998327136039734,0.3214638829231262,0.2850591838359833,0.2850591838359833,0.8396652340888977,0.6716122627258301,0.32443127036094666,0.048857856541872025,0.6907216310501099,0.22700078785419464,0.2947576642036438,0.2550904452800751,0.2550904452800751,0.8234502673149109,0.6318408250808716,0.29552239179611206,0.02238897792994976,0.6850393414497375,0.2625083029270172,0.2636815905570984,0.6468329429626465,0.38636961579322815
05:12:40,6,0.8002436757087708,0.5057966709136963,0.3046747148036957,1.0,0.9069483876228333,0.7711136341094971,0.46951043605804443,3.34079909324646,3.0578365325927734,1.1666666666666668e-05,8.491699913982302,0.4238104820251465,0.4238104820251465,0.8953161835670471,5.520874977111816,0.7711136341094971,0.46951043605804443,0.723222553730011,0.3046747148036957,3.7007951736450195,0.43930718302726746,0.4238104820251465,0.6634608507156372,0.0016012336127460003,0.0,0.9418661180412135,8.493776181945577,423.839753118546,0.6490337252616882,0.6490337252616882,0.9694414734840393,0.9642146825790405,0.7087475061416626,0.3118740916252136,0.7340205907821655,0.3531047999858856,0.705765426158905,0.5186495184898376,0.5186495184898376,0.9434331655502319,0.8804780840873718,0.5796812772750854,0.23325836658477783,0.726244330406189,0.34089288115501404,0.554780900478363,0.43594110012054443,0.43594110012054443,0.918553352355957,0.7960000038146973,0.47600001096725464,0.17139627039432526,0.7248743772506714,0.3076403737068176,0.44999998807907104,0.38250893354415894,0.38250893354415894,0.88852459192276,0.7407407164573669,0.4224224090576172,0.12298721075057983,0.7337837815284729,0.24717651307582855,0.3853853940963745,0.3557165563106537,0.3557165563106537,0.8654116988182068,0.7025125622749329,0.39899498224258423,0.08416666090488434,0.7195994257926941,0.20088708400726318,0.34773868322372437,0.3250320553779602,0.3250320553779602,0.8474568724632263,0.6784273982048035,0.3618951737880707,0.05197044089436531,0.7221396565437317,0.16394644975662231,0.3245967626571655,0.29560670256614685,0.29560670256614685,0.8325881958007812,0.631313145160675,0.33434343338012695,0.02434695139527321,0.692799985408783,0.2371993064880371,0.30202019214630127,0.6835300326347351,0.4238104820251465
05:12:48,7,0.8434777855873108,0.5330150723457336,0.3217897415161133,1.0,0.90290766954422,0.773809552192688,0.4550420045852661,3.2663140296936035,2.0181896686553955,1.3333333333333333e-05,8.369661778677255,0.4074927270412445,0.4074927270412445,0.8880141973495483,5.515625,0.773809552192688,0.4550420045852661,0.7127602100372314,0.3217897415161133,3.666015625,0.4389355778694153,0.4074927270412445,0.671074390411377,0.001828657928854227,0.0,0.9555594263046134,8.37205910985358,430.00174183707605,0.6606281399726868,0.6606281399726868,0.9706057906150818,0.9716796875,0.724609375,0.31895455718040466,0.7346733808517456,0.3563767373561859,0.7138671875,0.5212352275848389,0.5212352275848389,0.9402525424957275,0.8914955854415894,0.5796676278114319,0.2367475926876068,0.7434210777282715,0.34101060032844543,0.5845552086830139,0.4432905614376068,0.4432905614376068,0.9124610424041748,0.8266405463218689,0.49167484045028687,0.17174653708934784,0.7298578023910522,0.3041095733642578,0.4857982397079468,0.3680751323699951,0.3680751323699951,0.8845590949058533,0.7526987195014954,0.41707557439804077,0.12068720161914825,0.7144719958305359,0.2798751890659332,0.4003925323486328,0.31458303332328796,0.31458303332328796,0.856307864189148,0.7016683220863342,0.354268878698349,0.08069662004709244,0.6951048970222473,0.2697920799255371,0.34347400069236755,0.28737983107566833,0.28737983107566833,0.8342893719673157,0.6558505296707153,0.3244837820529938,0.04876599460840225,0.6686656475067139,0.2757759988307953,0.29596853256225586,0.2549631595611572,0.2549631595611572,0.8167204260826111,0.6145526170730591,0.29105210304260254,0.022401463240385056,0.6751999855041504,0.24343618750572205,0.2458210438489914,0.6676960587501526,0.4074927270412445
05:12:57,8,1.1480005979537964,0.734555721282959,0.43567946553230286,1.0,0.8674764633178711,0.7381889820098877,0.3979189991950989,2.734327554702759,2.204331636428833,1.5000000000000002e-05,8.348609356675297,0.34074458479881287,0.34074458479881287,0.8585615754127502,5.064453125,0.7381889820098877,0.3979189991950989,0.6742857098579407,0.43567946553230286,3.1103515625,0.3758436441421509,0.34074458479881287,0.714664876461029,0.0014418861828744411,0.0,0.9580075343201699,8.350665014004335,431.10339044407647,0.5749363899230957,0.5749363899230957,0.945980429649353,0.951171875,0.6513671875,0.33611467480659485,0.6837782263755798,0.48676154017448425,0.650390625,0.44497114419937134,0.44497114419937134,0.9061827659606934,0.8522505164146423,0.5078278183937073,0.24021302163600922,0.6865671873092651,0.44863229990005493,0.5019569396972656,0.3516515791416168,0.3516515791416168,0.8770169019699097,0.7634935975074768,0.40333661437034607,0.1682790219783783,0.6799485683441162,0.44155406951904297,0.38959765434265137,0.30122753977775574,0.30122753977775574,0.854008674621582,0.7083743810653687,0.35960590839385986,0.11519283801317215,0.680111289024353,0.3648494482040405,0.32315272092819214,0.25919440388679504,0.25919440388679504,0.8338449597358704,0.6406712532043457,0.3050345480442047,0.0753772184252739,0.6656394600868225,0.33814847469329834,0.27541953325271606,0.2351263016462326,0.2351263016462326,0.8051075339317322,0.6415841579437256,0.29009902477264404,0.044665005058050156,0.6527777910232544,0.3428243100643158,0.250495046377182,0.2138352394104004,0.2138352394104004,0.7858715057373047,0.6055500507354736,0.2636273503303528,0.02015821449458599,0.6595744490623474,0.29673147201538086,0.2348860204219818,0.6164268255233765,0.34074458479881287
05:13:05,9,1.1120505332946777,0.6957305073738098,0.4356446862220764,1.0,0.8663400411605835,0.7509121298789978,0.3975582420825958,2.7877001762390137,2.5092971324920654,1.6666666666666667e-05,8.277291997801512,0.3469112515449524,0.3469112515449524,0.872601330280304,5.271484375,0.7509121298789978,0.3975582420825958,0.668660044670105,0.4356446862220764,3.177734375,0.3742632567882538,0.3469112515449524,0.7090452909469604,0.0017365699168294668,0.0,0.9662144282715647,8.279735601041466,434.7964927222041,0.5944362878799438,0.5944362878799438,0.956246018409729,0.9638671875,0.6650390625,0.3347790241241455,0.6838905811309814,0.4616805613040924,0.6591796875,0.4440292716026306,0.4440292716026306,0.9209915399551392,0.8435972332954407,0.5053763389587402,0.23982647061347961,0.6813441514968872,0.43635591864585876,0.4868035316467285,0.35595035552978516,0.35595035552978516,0.8938851356506348,0.790606677532196,0.40704500675201416,0.16858980059623718,0.6509901285171509,0.4684929847717285,0.37964776158332825,0.3010505437850952,0.3010505437850952,0.8634151816368103,0.7315634489059448,0.3411996066570282,0.11583610624074936,0.6666666865348816,0.3919978439807892,0.3333333432674408,0.2773198187351227,0.2773198187351227,0.8414652943611145,0.674876868724823,0.32413792610168457,0.07598097622394562,0.6773722767829895,0.3255530297756195,0.2926108241081238,0.23694181442260742,0.23694181442260742,0.8217607736587524,0.6485686302185059,0.28430405259132385,0.04481647536158562,0.6438356041908264,0.44217991828918457,0.2458045482635498,0.21511222422122955,0.21511222422122955,0.8089049458503723,0.5998023748397827,0.25197628140449524,0.02017113007605076,0.6688632369041443,0.34506848454475403,0.2183794528245926,0.6176653504371643,0.3469112515449524
05:13:13,10,1.0391799211502075,0.6587622165679932,0.3969934284687042,1.0,0.87743079662323,0.7606777548789978,0.41072678565979004,2.8463118076324463,1.2029268741607666,1.8333333333333333e-05,8.281206942163408,0.3532452881336212,0.3532452881336212,0.8675374388694763,5.4140625,0.7606777548789978,0.41072678565979004,0.6886966228485107,0.3969934284687042,3.349609375,0.3936423361301422,0.3532452881336212,0.7032826542854309,0.0015683912206441164,0.0,0.9657829365068633,8.28343481500633,434.6023214280885,0.6191415190696716,0.6191415190696716,0.9611393213272095,0.96484375,0.6962890625,0.3350440561771393,0.7176113128662109,0.4162408411502838,0.6923828125,0.46880051493644714,0.46880051493644714,0.926384687423706,0.8904109597206116,0.5391389727592468,0.2408638745546341,0.6846153736114502,0.4466126561164856,0.514677107334137,0.37472155690193176,0.37472155690193176,0.8921715617179871,0.8023483157157898,0.43444228172302246,0.169344961643219,0.707317054271698,0.37640994787216187,0.41389432549476624,0.31575658917427063,0.31575658917427063,0.8617845177650452,0.7247796058654785,0.38197845220565796,0.11586342006921768,0.7067567706108093,0.3452068567276001,0.3535749316215515,0.26665613055229187,0.26665613055229187,0.8335219025611877,0.6800785064697266,0.3179587721824646,0.07530277222394943,0.6911976933479309,0.3119685649871826,0.30323848128318787,0.22805243730545044,0.22805243730545044,0.8088330626487732,0.650934100151062,0.27236971259117126,0.04406149685382843,0.6555891036987305,0.3294266164302826,0.2566371560096741,0.19724871218204498,0.19724871218204498,0.7878833413124084,0.6092519760131836,0.2303149551153183,0.019519424065947533,0.6348949670791626,0.3794746994972229,0.218503937125206,0.634660005569458,0.3532452881336212
